Wall time,Step,Value
1670004865.219623,500,0.26094087958335876
1670004881.718939,1000,0.26447173953056335
1670004897.03487,1500,0.3179060220718384
1670004911.751808,2000,0.29836612939834595
1670004926.528837,2500,0.34011825919151306
1670004941.665339,3000,0.5437936782836914
1670004956.137745,3500,0.2384016066789627
1670004971.252844,4000,0.6114591956138611
1670004985.882799,4500,0.2575203776359558
1670004999.984509,5000,0.6758588552474976
1670005014.254609,5500,0.23021987080574036
1670005028.913528,6000,0.5352235436439514
1670005043.192153,6500,0.27651163935661316
1670005057.45342,7000,1.0288805961608887
1670005071.960214,7500,1.0260443687438965
1670005086.272687,8000,0.13914798200130463
1670005100.782958,8500,0.2157205045223236
1670005114.818159,9000,0.2977985143661499
1670005129.097723,9500,0.11781735718250275
1670005142.999096,10000,0.0
1670005157.405973,10500,1.3363980054855347
1670005172.185526,11000,0.2586855888366699
1670005186.587954,11500,1.1462332010269165
1670005201.1502,12000,0.19991272687911987
1670005216.272173,12500,0.19439193606376648
1670005231.067472,13000,0.0
1670005246.151244,13500,1.9204660654067993
1670005261.315205,14000,0.23993390798568726
1670005275.903819,14500,0.2380521297454834
1670005291.261388,15000,0.0
1670005305.339455,15500,0.20910607278347015
1670005319.743549,16000,0.0
1670005334.244467,16500,0.30607858300209045
1670005349.649677,17000,0.09075255692005157
1670005364.050952,17500,0.20131270587444305
1670005378.679313,18000,0.0
1670005393.203969,18500,0.22746588289737701
1670005407.942643,19000,0.1875925362110138
1670005422.171174,19500,0.22885069251060486
1670005436.783322,20000,0.22979319095611572
1670005451.277667,20500,1.0817973613739014
1670005465.845029,21000,1.0604755878448486
1670005480.182669,21500,0.21077817678451538
1670005494.776325,22000,0.0
1670005509.041705,22500,0.9823237657546997
1670005523.901605,23000,0.9526035785675049
1670005538.619487,23500,0.2193191647529602
1670005553.276486,24000,0.0
1670005568.197403,24500,0.2515711486339569
1670005582.463922,25000,0.8706778287887573
1670005597.215488,25500,0.2522389590740204
1670005611.91398,26000,0.24630752205848694
1670005626.932234,26500,0.20659567415714264
1670005641.431953,27000,0.144120991230011
1670005657.396115,27500,0.7610182762145996
1670005672.327867,28000,0.7224820852279663
1670005686.574794,28500,0.0
1670005700.740718,29000,0.22159454226493835
1670005715.360577,29500,0.21243569254875183
1670005730.782322,30000,0.18625055253505707
1670005746.556171,30500,3.3611514568328857
1670005761.56856,31000,0.2336832731962204
1670005776.438794,31500,0.20367752015590668
1670005790.527207,32000,0.4883502125740051
1670005805.602427,32500,0.16332219541072845
1670005820.054508,33000,0.26777952909469604
1670005834.453878,33500,0.2328079342842102
1670005848.883449,34000,0.2786714732646942
1670005863.272563,34500,0.5157175064086914
1670005877.427846,35000,0.5077974200248718
1670005891.82502,35500,0.4034020006656647
1670005906.322753,36000,0.4755491316318512
1670005920.974376,36500,0.0
1670005935.173748,37000,0.4801957309246063
1670005950.57283,37500,0.26362088322639465
1670005964.984009,38000,0.0
1670005980.049462,38500,0.06394074857234955
1670005995.137744,39000,0.0
1670006010.419724,39500,4.384823322296143
1670006024.547921,40000,0.3169597089290619
1670006038.7419,40500,0.0
1670006052.841378,41000,0.4181668162345886
1670006067.794062,41500,0.2777509391307831
1670006083.105252,42000,0.2525118291378021
1670006097.694747,42500,0.18771956861019135
1670006112.496186,43000,0.1999272257089615
1670006127.200119,43500,4.4179911613464355
1670006142.267697,44000,0.2356419414281845
1670006156.848584,44500,0.22630196809768677
1670006171.678229,45000,0.2573188543319702
1670006185.549985,45500,0.0
1670006200.331221,46000,0.2295113205909729
1670006215.10945,46500,0.3533889353275299
1670006229.254459,47000,0.17721831798553467
1670006244.456115,47500,0.0
1670006259.240983,48000,0.35596078634262085
1670006274.441467,48500,0.19293835759162903
1670006288.833139,49000,0.277408629655838
1670006302.91314,49500,4.673048973083496
1670006317.351407,50000,4.688587665557861
